-2.999999999999999889e-01,0.000000000000000000e+00
-2.994994994994994997e-01,0.000000000000000000e+00
-2.989989989989990105e-01,0.000000000000000000e+00
-2.984984984984984657e-01,0.000000000000000000e+00
-2.979979979979979765e-01,0.000000000000000000e+00
-2.974974974974974873e-01,0.000000000000000000e+00
-2.969969969969969981e-01,0.000000000000000000e+00
-2.964964964964965088e-01,0.000000000000000000e+00
-2.959959959959959641e-01,0.000000000000000000e+00
-2.954954954954954749e-01,0.000000000000000000e+00
-2.949949949949949857e-01,0.000000000000000000e+00
-2.944944944944944965e-01,0.000000000000000000e+00
-2.939939939939940072e-01,0.000000000000000000e+00
-2.934934934934934625e-01,0.000000000000000000e+00
-2.929929929929929733e-01,0.000000000000000000e+00
-2.924924924924924841e-01,0.000000000000000000e+00
-2.919919919919919948e-01,0.000000000000000000e+00
-2.914914914914915056e-01,0.000000000000000000e+00
-2.909909909909909609e-01,0.000000000000000000e+00
-2.904904904904904717e-01,0.000000000000000000e+00
-2.899899899899899824e-01,0.000000000000000000e+00
-2.894894894894894932e-01,0.000000000000000000e+00
-2.889889889889890040e-01,0.000000000000000000e+00
-2.884884884884884593e-01,0.000000000000000000e+00
-2.879879879879879701e-01,0.000000000000000000e+00
-2.874874874874874808e-01,0.000000000000000000e+00
-2.869869869869869916e-01,0.000000000000000000e+00
-2.864864864864864469e-01,0.000000000000000000e+00
-2.859859859859859577e-01,0.000000000000000000e+00
-2.854854854854854684e-01,0.000000000000000000e+00
-2.849849849849849792e-01,0.000000000000000000e+00
-2.844844844844844900e-01,0.000000000000000000e+00
-2.839839839839839453e-01,0.000000000000000000e+00
-2.834834834834834560e-01,0.000000000000000000e+00
-2.829829829829829668e-01,0.000000000000000000e+00
-2.824824824824824776e-01,0.000000000000000000e+00
-2.819819819819819884e-01,0.000000000000000000e+00
-2.814814814814814437e-01,0.000000000000000000e+00
-2.809809809809809544e-01,0.000000000000000000e+00
-2.804804804804804652e-01,0.000000000000000000e+00
-2.799799799799799760e-01,0.000000000000000000e+00
-2.794794794794794868e-01,0.000000000000000000e+00
-2.789789789789789420e-01,0.000000000000000000e+00
-2.784784784784784528e-01,0.000000000000000000e+00
-2.779779779779779636e-01,0.000000000000000000e+00
-2.774774774774774744e-01,0.000000000000000000e+00
-2.769769769769769852e-01,0.000000000000000000e+00
-2.764764764764764404e-01,0.000000000000000000e+00
-2.759759759759759512e-01,0.000000000000000000e+00
-2.754754754754754620e-01,0.000000000000000000e+00
-2.749749749749749728e-01,0.000000000000000000e+00
-2.744744744744744835e-01,0.000000000000000000e+00
-2.739739739739739388e-01,0.000000000000000000e+00
-2.734734734734734496e-01,0.000000000000000000e+00
-2.729729729729729604e-01,0.000000000000000000e+00
-2.724724724724724711e-01,0.000000000000000000e+00
-2.719719719719719819e-01,0.000000000000000000e+00
-2.714714714714714372e-01,0.000000000000000000e+00
-2.709709709709709480e-01,0.000000000000000000e+00
-2.704704704704704588e-01,0.000000000000000000e+00
-2.699699699699699695e-01,0.000000000000000000e+00
-2.694694694694694803e-01,0.000000000000000000e+00
-2.689689689689689356e-01,0.000000000000000000e+00
-2.684684684684684464e-01,0.000000000000000000e+00
-2.679679679679679571e-01,0.000000000000000000e+00
-2.674674674674674679e-01,0.000000000000000000e+00
-2.669669669669669787e-01,0.000000000000000000e+00
-2.664664664664664340e-01,0.000000000000000000e+00
-2.659659659659659448e-01,0.000000000000000000e+00
-2.654654654654654555e-01,0.000000000000000000e+00
-2.649649649649649663e-01,0.000000000000000000e+00
-2.644644644644644771e-01,0.000000000000000000e+00
-2.639639639639639324e-01,0.000000000000000000e+00
-2.634634634634634431e-01,0.000000000000000000e+00
-2.629629629629629539e-01,0.000000000000000000e+00
-2.624624624624624647e-01,0.000000000000000000e+00
-2.619619619619619755e-01,0.000000000000000000e+00
-2.614614614614614307e-01,0.000000000000000000e+00
-2.609609609609609415e-01,0.000000000000000000e+00
-2.604604604604604523e-01,0.000000000000000000e+00
-2.599599599599599631e-01,0.000000000000000000e+00
-2.594594594594594739e-01,0.000000000000000000e+00
-2.589589589589589291e-01,0.000000000000000000e+00
-2.584584584584584399e-01,0.000000000000000000e+00
-2.579579579579579507e-01,0.000000000000000000e+00
-2.574574574574574615e-01,0.000000000000000000e+00
-2.569569569569569722e-01,0.000000000000000000e+00
-2.564564564564564275e-01,0.000000000000000000e+00
-2.559559559559559383e-01,0.000000000000000000e+00
-2.554554554554554491e-01,0.000000000000000000e+00
-2.549549549549549599e-01,0.000000000000000000e+00
-2.544544544544544706e-01,0.000000000000000000e+00
-2.539539539539539259e-01,0.000000000000000000e+00
-2.534534534534534367e-01,0.000000000000000000e+00
-2.529529529529529475e-01,0.000000000000000000e+00
-2.524524524524524582e-01,0.000000000000000000e+00
-2.519519519519519690e-01,0.000000000000000000e+00
-2.514514514514514243e-01,0.000000000000000000e+00
-2.509509509509509351e-01,0.000000000000000000e+00
-2.504504504504504458e-01,0.000000000000000000e+00
-2.499499499499499566e-01,0.000000000000000000e+00
-2.494494494494494397e-01,5.850099999999999571e-04
-2.489489489489489227e-01,5.850099999999999571e-04
-2.484484484484484335e-01,5.850099999999999571e-04
-2.479479479479479442e-01,5.850099999999999571e-04
-2.474474474474474273e-01,5.055796563918874909e-04
-2.469469469469469380e-01,3.591810077432423831e-04
-2.464464464464464211e-01,3.722286409054109918e-04
-2.459459459459459318e-01,5.186272895540560996e-04
-2.454454454454454426e-01,5.850099999999999571e-04
-2.449449449449449256e-01,5.850099999999999571e-04
-2.444444444444444364e-01,5.850099999999999571e-04
-2.439439439439439195e-01,5.850099999999999571e-04
-2.434434434434434302e-01,5.041159627027011611e-04
