0.169462	0.337832
0.236995	0.338959
0.340392	0.370008
0.314568	0.407531
0.289903	0.250956
0.305020	0.406575
0.227894	0.345857
0.353379	0.237364
0.380094	0.559781
0.119761	0.606530
0.281789	0.084476
0.357472	0.345385
0.132265	0.428885
0.237431	0.101438
0.341792	0.246556
0.371834	-0.046859
0.195911	0.073139
0.354737	0.627186
0.426760	0.624320
0.303662	0.109621
0.148141	0.451881
0.310489	0.296719
0.228066	0.364320
0.159116	0.087214
0.308286	0.486061
0.257626	-0.001514
0.342730	0.518395
0.291176	0.438246
0.329662	0.258206
0.428498	0.345039
0.419924	0.290720
0.405460	0.181610
0.262163	0.323387
0.251160	0.413913
0.287903	0.375163
0.307508	0.551945
0.335527	0.151177
0.415789	0.414211
0.405139	0.515094
0.548770	0.794499
0.378701	0.422672
0.484668	-0.184935
0.302386	0.829781
0.249342	0.600479
0.292377	0.374318
0.455698	0.784724
0.198298	0.449501
0.395826	0.042987
0.352324	0.463390
0.157968	0.357203
0.353464	0.474634
0.318582	0.261014
0.422046	0.558567
0.226369	0.033301
0.440552	0.356767
0.296239	0.358040
0.179471	0.298330
0.110323	0.434971
0.121622	0.654027
0.317785	0.470746
0.311952	0.366514
0.365830	0.441072
0.264007	0.751867
0.318447	0.232411
0.357041	0.393440
0.366292	0.592259
0.450029	0.391416
0.202010	0.237539
0.192673	0.384254
0.441334	-0.341062
0.283348	0.466200
0.223893	0.134345
0.119623	0.184398
0.417254	0.461469
0.255103	0.837338
0.414083	0.339632
0.244833	0.221054
0.415908	0.316502
0.176031	0.547345
0.411629	0.435801
0.127346	0.485861
0.312101	0.612803
0.179857	0.617809
0.285353	0.522593
0.200604	0.212291
0.182897	0.553438
0.234283	0.016449
0.280471	0.727763
0.205923	0.204263
0.163344	0.873798
0.402966	0.421107
0.327122	0.120683
0.378066	0.645320
0.350903	0.674240
0.101669	0.059316
0.339174	0.312088
0.343599	0.107487
0.097414	0.511818
0.346613	0.701545
0.257851	0.616508
0.249721	0.304543
0.494761	0.435018
0.218287	0.441538
0.244316	0.575244
0.364794	0.124453
0.478414	0.339201
0.208030	0.512301
0.218152	0.394391
0.366955	0.416756
0.233017	0.505025
0.300546	0.192118
0.190729	0.402756
0.194336	0.593954
0.457531	0.482364
0.271902	0.520879
0.220287	0.727250
0.269512	0.549763
0.268410	0.466394
0.428757	0.265404
0.198000	0.580456
0.232341	0.328641
0.350466	0.695066
0.285616	0.274966
0.326423	0.527961
0.365869	0.090278
0.281651	0.651293
0.358126	0.164578
0.239686	0.709584
0.361760	0.629025
0.274855	0.326399
0.392172	0.469557
0.110325	0.475451
0.105955	0.434871
0.216867	0.459757
0.354007	0.247805
0.433221	0.324573
0.273352	0.550728
0.462484	0.182589
0.260974	0.283142
0.248613	0.425974
0.349867	0.342162
0.154479	0.098277
0.302360	0.462260
0.375692	0.604472
0.449112	0.197117
0.428061	0.432266
0.313115	0.340431
0.188463	0.567599
0.352462	0.769572
0.274495	0.302274
0.061109	0.704840
0.222855	-0.168103
0.219385	0.272208
0.468064	0.085138
0.383251	-0.002162
0.439208	0.382729
0.268646	0.174690
0.199634	0.287556
0.159171	0.889883
0.320212	0.462399
0.257344	0.922004
0.336031	0.573337
0.389312	0.638399
0.346312	0.235978
0.421236	0.699902
0.087456	0.701417
0.289236	0.343345
0.268340	0.155532
0.220119	0.367881
0.436967	0.237746
0.368369	0.258518
0.113286	0.410250
0.312365	0.636678
0.202639	0.433693
0.250359	0.270596
0.221953	0.428999
0.296923	0.129728
0.306350	0.337962
0.376302	0.215622
0.414492	0.501981
0.352395	-0.169369
0.199787	0.701333
0.288079	0.564077
0.211730	0.465247
0.314949	0.424374
0.204408	0.598666
0.373488	0.719455
0.297820	0.461671
0.258824	0.340625
0.187208	0.492865
0.349861	0.221426
0.381210	0.411498
0.230445	0.543223
0.402131	0.652878
0.284570	0.337761
0.180909	0.168972
0.181035	0.621065
0.164085	0.121902
0.132366	0.230965
0.293982	0.238563
0.415878	0.580583
0.316222	0.425879
0.437610	0.533541
0.229962	0.651042
0.281893	0.516995
0.337367	0.263079
0.290707	0.479995
0.265109	0.146805
0.449287	0.529507
0.326668	0.470364
0.299990	0.566381
0.320722	0.617887
0.246201	0.361066
0.218554	0.558863
0.310928	0.225560
0.390945	0.243600
0.242925	0.602855
0.100859	0.506195
0.464256	0.295120
0.327875	0.690962
0.401189	0.209583
0.426994	0.185539
0.293002	0.489148
0.336858	0.658721
0.154043	0.759479
0.143937	0.506760
0.135429	0.480024
0.346716	0.312171
0.353366	0.362401
0.188937	0.267319
0.149548	0.557742
0.296424	0.340920
0.333448	0.180508
0.295779	0.447151
0.215016	0.314589
0.299966	0.177189
0.249849	0.265873
0.233943	0.556675
0.388253	0.189443
0.587512	0.044717
0.313481	0.652285
0.381654	0.318080
0.247852	0.448768
0.388917	0.287887
0.250118	0.463711
0.256087	0.348162
0.279374	0.620841
0.266631	0.410244
0.317038	0.508407
0.303385	0.587703
0.167534	0.256329
0.464067	-0.116441
0.241209	-0.117393
0.389851	0.212227
0.506970	0.780183
0.252905	0.541315
0.170097	0.261078
0.389900	0.239084
0.280815	0.372741
0.470430	0.446249
0.272059	0.652967
0.497048	0.404824
0.437983	0.823634
0.247221	0.258536
0.212395	0.503921
0.393041	0.284562
0.411485	0.501635
0.258344	0.323682
0.249815	0.057679
0.452062	0.161038
0.353413	0.383501
0.251127	0.492421
0.239578	0.423047
0.460103	0.404887
0.188373	0.229345
0.375431	0.487130
0.228853	0.530878
0.316486	0.232864
0.353445	0.256996
0.255160	0.224518
0.339768	0.747245
0.408750	0.334836
0.211470	0.091133
0.280599	0.322967
0.372531	-0.015094
0.514216	0.323764
0.254907	0.543878
0.372048	0.478987
0.312956	0.216325
0.166794	0.556346
0.366740	-0.043113
0.245694	0.362383
0.249601	0.637599
0.210996	0.466168
0.339099	0.305374
0.162561	0.230417
0.264456	0.234356
0.289957	0.494825
0.480900	0.154069
0.362659	0.370070
0.495104	0.416744
0.463737	0.753362
0.552071	0.224286
0.225354	0.656085
0.184424	0.592365
0.268883	0.303907
0.232212	0.164695
0.290990	0.516625
0.198807	0.437118
0.443709	0.355412
0.470537	0.759573
0.329698	0.486377
0.396791	0.164533
0.404169	0.312122
0.408836	0.133755
0.193542	0.391915
0.316381	0.653642
0.142640	0.166033
0.421093	0.298397
0.336500	0.343114
0.364651	0.404186
0.361345	0.384066
0.188310	0.517782
0.182935	0.556156
0.261205	0.585015
0.221861	0.456807
0.420466	0.292426
0.251211	0.436407
0.128226	0.267491
0.393559	0.303165
0.262861	0.285223
0.318635	0.262463
0.244827	0.510078
0.191059	0.441623
0.361601	0.286016
0.416587	0.250326
0.298483	0.349512
0.255655	0.460503
0.363294	0.135234
0.245408	0.436517
0.268677	0.669176
0.355912	0.193507
0.109667	0.200608
0.390342	0.165609
0.351687	0.270645
0.319350	0.598268
0.258020	0.414599
0.283135	0.119536
0.522739	0.306058
0.385685	0.311673
0.283490	0.510942
0.368989	0.288042
0.327355	0.560745
0.425058	0.645718
0.168425	0.333550
0.302762	0.060226
0.552049	0.240886
0.341194	0.651038
0.314151	0.200796
0.280974	0.333684
0.362016	0.365432
0.466215	0.278759
0.335558	0.146263
0.208168	0.665240
0.207910	0.354883
0.296222	0.189457
0.345921	0.321592
0.140974	0.329011
0.216355	0.527212
0.320891	0.352198
0.338109	0.414449
0.431797	0.674054
0.185838	0.452732
0.455619	0.129761
0.195072	0.215587
0.389701	0.253510
0.109194	0.508901
0.307734	0.587157
0.241708	0.299367
0.252623	0.447949
0.265575	0.328123
0.251726	0.595700
0.362963	0.264943
0.200765	0.286920
0.203830	0.507704
0.247211	0.435380
0.269625	0.325655
0.447534	0.227887
0.438271	0.496425
0.217972	0.471966
0.482648	0.300939
0.206394	0.857943
0.224036	0.426940
0.386745	0.232124
0.221503	0.591286
0.256790	0.566575
0.317994	0.393791
0.258999	0.312303
0.162769	0.320587
0.258936	0.484582
0.286217	0.075804
0.433295	0.203517
0.302322	-0.349832
0.388533	0.644908
0.349324	0.020105
0.272592	0.468610
0.339385	0.587759
0.288583	0.757902
0.069359	0.280838
0.330534	0.410067
0.317812	0.621042
0.211342	0.499055
0.192905	0.564981
0.343290	0.636602
0.319771	0.365456
0.310984	0.289439
0.244688	0.236900
0.223810	0.943257
0.391965	0.068164
0.358539	0.572334
0.239742	0.233655
0.367169	0.269633
0.406351	0.117966
0.478654	0.330224
0.286524	0.330694
0.341751	0.309090
0.340870	0.206721
0.218666	0.576600
0.146727	0.206152
0.423262	0.322490
0.412698	0.348830
0.306485	0.555250
0.371437	0.471287
0.313790	0.201196
0.329915	-0.047028
0.398845	0.493800
0.119030	0.142764
0.344333	0.463789
0.327151	0.699691
0.451943	0.384220
0.211657	0.539960
0.421345	0.283273
0.229622	-0.044663
0.236291	0.490070
0.262648	0.551848
0.127003	0.398672
0.131330	0.472067
0.260170	0.044710
0.194505	0.090349
0.334714	0.691209
0.470378	0.308902
0.265093	0.421123
0.237903	0.394612
0.250146	0.247103
0.217178	0.366257
0.342318	0.451013
0.220730	0.161768
0.229085	0.532842
0.341832	0.224048
0.379144	0.272110
0.322625	0.458910
0.382270	0.561866
0.305859	0.358789
0.413628	0.398811
0.319845	0.177827
0.176396	0.584062
0.152786	0.220313
0.256169	0.364539
0.167929	0.662610
0.062868	0.534995
0.463974	0.796813
0.108276	0.141348
0.143553	0.482722
0.285530	0.402559
0.482421	0.518335
0.219996	0.272967
0.260911	0.381604
0.266342	0.750796
0.222843	0.340614
0.331015	0.695109
0.330264	0.469682
0.188635	0.628302
0.294239	0.250048
0.157490	0.730111
0.310858	1.000095
0.378134	0.147302
0.186775	0.264837
0.330979	0.717540
0.409971	0.177050
0.252545	0.151324
0.170733	0.648814
0.444413	0.796099
0.482489	0.189363
0.185963	0.562565
0.345769	0.223626
0.403992	0.645176
0.308954	0.409970
0.345264	0.312314
0.297777	0.313107
0.113639	0.708440
0.298430	0.777880
0.283573	0.267024
0.082931	0.022466
0.421923	0.392007
0.260675	0.520882
0.386107	0.489219
0.328057	0.398095
0.147174	0.555605
0.430015	0.281489
0.230101	0.775961
0.472784	0.597418
0.341294	0.538407
0.335737	0.477901
0.344173	-0.234664
0.263001	0.539088
0.300898	0.378967
0.296891	0.416382
0.452736	0.774224
0.278758	0.177749
0.232674	0.312843
0.452289	0.358014
0.147807	0.123045
0.429963	0.458280
0.234132	0.277859
0.240040	0.281641
0.248119	0.545098
0.137617	0.271459
0.346816	0.384611
0.322682	0.392261
0.371809	0.425128
0.437181	0.379475
0.371302	0.061266
0.297322	0.734629
0.184043	0.509662
0.373930	0.651852
0.387837	0.328315
0.551831	0.219910
0.370512	0.586170
0.251252	0.171062
0.457922	0.598997
0.377823	0.397113
0.179199	0.321986
0.275071	-0.015921
0.201814	0.355623
0.287637	0.146156
0.244222	0.787647
0.210903	0.924026
0.283730	0.217858
0.279558	0.168790
0.228425	0.502753
0.313291	0.415447
0.236347	0.418899
0.257542	0.263230
0.335132	0.194573
0.336323	0.459612
0.308395	0.488245
0.257939	0.371674
0.159046	0.214063
0.368383	0.244694
0.370075	0.422536
0.354319	0.536961
0.140238	0.446164
0.305971	0.414203
0.460501	0.518734
0.282488	0.738624
0.381603	0.334567
0.352046	0.778630
0.425177	0.502820
0.357520	0.301354
0.447256	0.510162
0.270352	0.319895
0.361199	0.000042
0.326078	0.530011
0.270738	0.321906
0.233322	0.557969
0.372433	0.426012
0.408842	0.689473
0.342759	0.468010
0.526143	0.373110
0.345200	0.266822
0.182351	0.867029
0.438509	0.435086
0.290796	0.403889
0.360818	0.391774
0.333066	0.111069
0.258042	0.352115
0.438389	0.080696
0.280094	0.176234
0.357738	0.057997
0.246275	0.298474
0.321417	0.594892
0.073441	0.307140
0.071707	0.482996
0.369775	0.066681
0.369894	0.349515
0.241609	0.644808
0.216469	0.605445
0.371337	0.449248
0.245460	0.455121
0.489240	0.145867
0.160959	0.032040
0.056767	0.234099
0.369764	0.478516
0.280820	0.737431
0.272787	0.328212
0.332418	0.495495
0.309271	0.577658
0.382592	0.268620
0.203602	0.873401
0.228492	0.562392
0.537546	0.341960
0.149026	0.700476
0.126082	0.411082
0.356659	0.260472
0.318677	0.513501
0.421484	0.331418
0.336053	0.403645
0.417039	0.606714
0.392300	0.303289
0.224250	0.187517
0.199080	0.138930
0.328226	0.295647
0.328908	0.345769
0.325569	0.526704
0.308501	0.554694
0.276842	0.315950
0.293169	0.399587
0.214880	0.484739
0.205209	0.486077
0.466942	0.293059
0.141810	0.400333
0.321088	0.248932
0.293349	0.481653
0.241472	0.166793
0.506009	0.767180
0.328214	0.467234
0.364349	0.432745
0.275811	0.403100
0.220838	0.321906
0.402720	0.495480
0.342688	0.743965
0.202430	0.324635
0.279793	0.737939
0.126721	0.731055
0.331973	0.520136
0.232039	0.483217
0.210539	-0.009297
0.394922	0.370078
0.407924	0.328054
0.109483	0.650552
0.380644	0.391526
0.177066	0.246074
0.260045	0.733356
0.398691	0.081481
0.334477	0.478082
0.258821	0.163125
0.332854	0.433707
0.361328	0.345345
0.285712	0.075994
0.352812	0.028220
0.293471	0.453205
0.239591	0.323341
0.311104	0.597915
0.449131	0.778648
0.474986	0.364371
0.280472	0.376762
0.162645	0.094850
0.176385	0.366176
0.411281	0.448277
0.223762	0.711826
0.342238	0.544979
0.144197	0.131611
0.170094	0.512013
0.291157	0.575549
0.191144	0.504317
0.324483	0.376878
0.199343	0.533607
0.167107	0.616703
0.217078	0.532531
0.381914	0.404474
0.250778	0.519173
0.311991	0.573919
0.069973	0.534406
0.273966	0.312606
0.354046	0.497949
0.223152	0.341175
0.273092	0.501231
0.219711	0.548022
0.361795	0.295327
0.315027	0.340354
0.127030	0.352969
0.362939	0.199864
0.277887	0.235524
0.183697	0.294452
0.205852	0.226161
0.305899	0.508295
0.374013	0.106012
0.381967	0.138285
0.173235	0.202684
0.247656	0.240000
0.222338	0.545366
0.302371	0.415871
0.388827	0.078297
0.244934	0.669044
0.371934	0.505996
0.219385	0.561821
0.321850	0.393921
0.384201	0.324986
0.374301	0.520752
0.299677	0.336518
0.184517	0.152623
0.431144	0.436755
0.234268	0.480759
0.421039	0.188949
0.302031	0.468932
0.356971	0.461389
0.248318	0.741136
0.282635	-0.061399
0.126346	0.082199
0.372888	0.230724
0.466180	0.474826
0.233706	0.611009
0.108922	0.379608
0.436461	0.512498
0.239185	0.382499
0.360597	0.054672
0.301946	0.417037
0.323889	0.735267
0.371884	0.153212
0.240944	0.302446
0.582211	0.209627
0.207227	0.484064
0.450024	0.381025
0.313524	0.373764
0.234861	0.305098
0.251352	0.733425
0.377151	0.402385
0.277271	0.421372
0.255151	0.487589
0.160576	0.335863
0.257930	0.533295
0.336184	0.395808
0.132140	0.344066
0.167333	-0.094623
0.179140	0.519638
0.336943	0.533921
0.138849	0.531411
0.169333	0.438632
0.315081	0.213394
0.276435	0.459212
0.110728	0.259408
0.373428	0.250946
0.359874	0.250382
0.407051	0.532564
0.451310	0.573460
0.297305	0.371275
0.441543	0.568498
0.284462	0.569861
0.291393	-0.160390
0.489419	0.505045
0.242655	0.631110
0.273940	0.480216
0.362803	0.234078
0.193544	0.342725
0.322588	0.261318
0.253188	0.355059
0.257644	0.191944
0.280056	0.548858
0.479573	0.082808
0.130009	0.631436
0.169821	0.292711
0.252188	0.459719
0.265693	0.361209
0.467720	0.548823
0.535625	0.752077
0.430646	0.455194
0.133286	0.583356
0.524080	0.200269
0.383736	0.518327
0.201511	0.595203
0.253013	0.119836
0.316013	-0.073180
0.188519	0.445469
0.146569	0.623049
0.384196	0.369465
0.078124	0.295093
0.263436	0.662231
0.376592	0.303092
0.084253	0.175753
0.186663	0.202080
0.275366	0.654365
0.249252	0.475092
0.313717	0.524830
0.412224	0.451712
0.166829	0.493613
0.292260	0.536806
0.379543	0.184244
0.360565	0.433394
0.149160	0.298640
0.350417	0.469140
0.190085	0.711124
0.373324	0.340233
0.369498	0.347975
0.205033	0.383213
0.371084	0.419879
0.384933	0.113177
0.201918	0.323135
0.315258	0.549171
0.359684	0.564894
0.186922	0.285720
0.245946	0.241010
0.437598	0.460049
0.431980	0.392858
0.291617	0.501815
0.475716	0.366518
0.361265	0.205700
0.356639	0.486712
0.281400	0.230950
0.205854	0.560613
0.413146	0.766748
0.290517	0.362643
0.413531	0.593509
0.301986	0.263281
0.238804	0.552959
0.231999	0.806009
0.185762	0.958102
0.234191	0.632262
0.353140	0.486478
0.335956	0.439070
0.363846	0.751252
0.405210	0.422452
0.297857	0.773231
0.354887	0.461402
0.282750	0.456428
0.470167	0.759210
0.375741	0.523730
0.265238	0.322980
0.298291	0.328046
0.148225	0.537141
0.245113	0.398351
0.427027	0.207890
0.330884	0.420598
0.472039	0.811245
0.293372	0.649925
0.254424	0.466459
0.171250	0.489357
0.339119	0.260009
0.520412	0.688806
0.409479	0.161738
0.314590	0.457621
0.444698	0.528731
0.376798	0.220739
0.226559	0.579455
0.385793	0.083262
0.323812	0.538455
0.243441	0.473755
0.357781	0.218921
0.292999	0.265351
0.332584	0.126024
0.276559	0.741227
0.316233	0.291773
0.270953	0.417806
0.357402	0.439096
0.095125	0.477260
0.323194	0.696797
0.293539	0.667889
0.242953	0.476646
0.237631	0.299647
0.225020	0.138483
0.221635	0.527043
0.367339	0.614186
0.040079	0.521549
0.325676	0.083793
0.404283	0.213641
0.176586	0.397350
0.296976	0.515810
0.338046	0.304922
0.233060	0.355318
0.385170	0.573548
0.308536	0.120251
0.207466	0.468148
0.488547	0.351233
0.243035	0.534675
0.432925	0.196509
0.399687	0.664674
0.393625	0.687333
0.236308	0.118234
0.103435	0.057357
0.227541	0.384954
0.410825	0.560213
0.286595	0.579494
0.336031	0.299456
0.098702	0.363244
0.172029	-0.260366
0.267933	0.165451
0.345601	0.307270
0.374319	0.424493
0.196024	0.691598
